1912	2266
1684	3238
1580	1604
1591	1716
367	391
1275	1473
1255	1827
1951	1973
1209	1390
1927	1972
1993	2492
1393	1535
271	285
1700	1827
1184	1255
1275	1703
1945	2589
1325	1567
1376	1685
1979	2040
119	189
1040	1069
0	205
1477	1792
1570	1813
1332	1464
1107	1471
1543	1881
1287	1559
938	1880
1291	1341
1912	2206
1916	1952
1217	1408
1185	1334
1622	1877
1204	1706
1929	2423
1393	1902
1958	2171
741	800
1191	1352
1179	1606
1917	2074
1074	1399
1112	1752
1985	2464
1666	2883
967	1791
1918	2290
1396	1732
1491	1532
56	67
1966	2140
1079	1867
1431	1584
88	303
1945	2588
1004	1290
172	277
1959	2597
1983	2655
395	431
686	707
1413	1573
1938	2078
1040	1707
1032	1848
905	1263
1375	1867
1929	2121
791	806
1925	2200
1983	2288
1590	1735
1684	2752
1237	1473
1423	1576
1179	1300
1683	1724
1977	2256
1211	1736
375	538
107	1145
1841	1872
1577	2608
729	886
428	1545
881	895
922	1909
107	1048
647	659
1468	1548
1684	2810
1598	1842
1063	1736
960	1125
1945	2039
1280	1402
917	1032
1299	1504
1173	1329
1146	1538
1189	1541
1653	1800
1146	1827
1241	1373
940	1472
348	497
1939	2247
1947	2180
2003	2235
1652	1804
249	304
1577	2134
1086	1750
1505	3278
422	663
1092	1609
1514	1645
13	199
1925	2190
961	1038
271	297
1975	2035
1052	1159
1214	1323
606	1358
1288	1542
1389	1898
414	658
1101	1800
1684	3416
1431	1827
1997	2103
143	278
1964	2126
408	556
1327	1663
1284	1502
1934	1936
361	376
1366	1427
1603	1799
907	1677
489	555
1985	2007
1028	1078
107	1263
599	628
917	1469
1290	1614
1584	1658
1931	1973
1623	1714
107	1029
403	452
26	185
2002	2246
917	919
1758	1835
422	553
387	402
122	213
1078	1551
1941	2571
1243	1509
636	685
188	272
711	842
1187	1410
30	329
1684	2717
1912	2033
997	1835
1963	2218
1521	1626
1006	1900
1015	1100
1718	1948
1227	1875
1059	1491
1222	1330
1926	2082
1007	1426
1255	1612
1962	2331
1465	2042
1528	1753
1204	1298
514	580
1991	2116
136	1945
1293	1340
1089	1507
1668	1816
136	2143
1166	1316
1163	1184
1912	2372
1250	1652
1983	2499
1659	1724
1124	1305
1917	2485
107	1270
718	827
1098	1806
1953	2638
765	780
592	603
1934	2388
1779	1905
1620	1663
942	1324
1129	1573
1278	1416
374	460
982	1288
1730	1861
942	1729
149	226
1048	1554
1281	1786
150	329
48	322
1912	1914
946	1826
1399	1604
589	609
1423	1426
1577	2117
925	1181
1431	1589
1736	1772
1684	3047
1006	1556
1054	1644
1919	2024
1622	1659
1173	1580
1226	1246
1684	3320
107	1493
1804	1902
1919	1998
370	591
1975	2397
1472	1807
1948	2643
935	1807
1341	1845
1584	1663
1352	1491
1020	1459
1959	2264
497	555
1610	1643
107	1444
1665	1746
49	192
1078	1580
957	1104
1076	1243
1971	2560
1310	1686
1964	2036
995	1813
1416	1877
1938	2573
483	1794
927	1724
1269	1513
1935	2025
925	1365
203	342
1329	1688
1791	1864
1971	2190
1884	1899
1471	1761
780	815
216	243
1198	1643
1979	2423
1113	1210
947	1302
1917	2549
1044	1884
1929	2485
1684	2814
1255	1626
1100	1350
1975	2474
136	2643
517	637
1929	2059
170	334
1076	1689
1512	1694
940	1418
559	561
1282	1661
432	561
1984	2601
23	175
1668	1886
1984	2331
992	1895
829	847
388	421
766	771
517	1114
1158	1345
1959	2347
618	682
374	451
1130	1398
1668	1879
1916	2509
1004	1757
1488	1746
1160	1409
933	942
107	1031
906	1222
26	200
484	1300
1986	2449
1278	1867
969	1081
1496	1624
1984	2257
1152	1258
1714	1804
934	1823
897	1029
1623	1652
698	747
1998	2011
1083	1652
1003	1641
1083	1826
641	1400
1192	1649
1983	2578
1932	2144
1557	1685
1180	1238
136	2451
1612	1891
698	865
1086	1480
1117	1211
1341	1730
1962	2423
1070	1213
803	820
1377	1467
809	817
1952	2416
1060	1158
1589	1622
1135	1329
1273	1820
1059	1685
80	173
1047	1160
1267	1752
1753	1804
1267	1530
1669	1800
999	1842
1684	3127
1972	2585
1190	1655
1271	1898
483	1848
1955	2629
933	1661
1165	1317
941	1412
1367	1886
109	119
1289	1530
1117	1516
1205	1559
1547	1668
0	80
1048	1553
1548	1733
107	1421
1962	2563
2005	2370
1312	1369
1085	3797
26	199
513	559
1959	2333
1943	2630
1447	1622
2007	2489
1243	1590
348	474
1721	1800
1689	1717
982	1856
1410	1825
1971	2520
1238	1302
1985	2137
1184	1665
1494	1803
1272	1886
507	565
917	1783
1121	1847
2005	2575
1120	1583
198	476
1539	1620
1411	1618
1269	1810
107	1410
1983	2122
1946	2237
1577	2589
856	893
1336	1547
1349	1574
1099	1729
366	548
98	304
781	810
1940	2649
484	953
1352	1668
374	514
1201	1222
1989	2005
1971	2408
1219	1553
1912	2621
422	630
1920	2102
1941	2351
1405	3304
1153	1809
982	1132
1256	1879
1269	1730
1940	2247
991	1312
1292	1404
1912	2603
1163	1663
1339	1833
1277	1282
1951	2171
1974	2505
1260	1630
1962	2266
1962	2030
109	229
1925	2464
1021	1628
651	1709
1067	1587
1667	1725
152	275
1925	2084
1409	1730
1149	1209
1426	1475
686	816
1066	1907
1941	2369
1918	2033
1334	1569
136	2068
506	604
1083	1604
1947	2128
402	428
1986	2253
637	1647
1424	1601
932	1517
107	1443
1188	1876
1912	2035
1684	2933
1029	1707
1985	2446
906	1891
1341	1598
1922	2424
921	1557
3	188
1146	1323
1077	1863
1191	1517
507	513
1198	1352
83	237
1160	1723
1605	1663
1352	1793
1917	2430
1207	1833
80	346
1006	1230
1367	1603
55	67
1173	1842
587	591
1932	2508
431	513
1160	1665
943	1042
921	1146
925	1302
2007	2039
755	827
1535	1843
169	318
1415	1469
934	1491
1173	1520
1963	2172
1676	1825
1017	1707
1912	2172
1536	1699
1465	2053
718	803
1971	2619
1280	1331
1948	2377
1172	1456
1963	2646
1173	1570
1123	1471
774	807
1941	2078
1947	2235
402	517
1520	1589
1052	1525
1232	1787
584	631
105	280
1684	2927
1205	1520
1984	2369
524	553
982	1457
409	561
1500	1785
1238	1497
1858	1908
960	1214
1610	1621
1014	1345
1185	1391
1323	1361
1946	2404
952	1757
8	245
1217	1575
484	1545
1980	2027
1236	1770
1946	2326
1309	1812
1283	1858
1953	2623
1181	1632
1472	1507
1217	1897
29	231
1983	2526
395	465
1962	2040
1684	2675
1718	2616
107	1533
1557	1710
597	618
1265	1520
1085	3456
1187	1593
1376	1833
1079	1791
513	566
1993	2500
2002	2153
1288	1399
1946	2352
1970	2161
1917	2056
1987	2199
1932	2180
948	1332
417	511
1136	1421
1529	1807
1917	2578
927	1376
947	1610
1669	1734
1927	1999
1258	1275
1456	1663
1992	2320
0	303
368	462
1730	1791
1352	1609
508	541
1107	1816
722	820
906	1724
370	416
946	1632
900	1494
805	834
272	280
400	580
1329	1791
107	1620
483	948
1292	1691
1390	1712
718	758
2007	2491
1177	1403
995	1809
1112	1796
1125	1437
686	805
1946	2063
2000	2647
597	611
1601	1787
975	1591
1929	2553
924	1236
1028	1610
580	976
1684	2950
925	1689
903	1892
1504	1541
123	200
422	609
1946	2218
1971	2045
1986	2593
1730	1799
1912	1950
376	463
711	829
1735	1845
107	948
428	434
1086	1273
1954	2338
1024	1888
932	1330
1912	2392
1160	1800
1361	1842
1938	2033
1945	2191
925	1724
1355	1472
517	580
946	1839
1019	1591
1479	1573
1577	2336
1467	1612
1970	2603
373	558
1941	2516
352	404
171	1549
426	504
1272	1513
983	1879
1142	1464
366	373
592	654
1344	1669
1066	1347
1912	2319
942	1020
1155	1490
123	334
1714	1821
1298	1462
997	1675
1912	2486
2004	2337
1912	2612
1920	2047
376	1179
989	1231
17	19
582	595
1622	1839
1938	2539
222	325
952	1622
1072	1259
1331	1551
1056	1330
2002	2268
719	731
1110	1864
641	1358
422	547
1665	1902
925	1861
1004	1437
1795	1891
975	1596
0	150
1763	1766
1010	1828
1941	2381
1947	2415
1989	2233
1844	1897
627	650
1352	1833
1107	1390
483	614
107	962
686	694
483	1767
1950	2626
1522	1689
1160	1842
370	432
1335	1622
410	474
1047	1891
721	848
1912	1938
1432	1661
1662	1816
161	314
688	772
1444	1500
1539	1746
1390	1603
1943	2229
1597	1714
1184	1551
1175	1789
1966	2409
1984	2560
2020	2276
1925	2578
1223	1724
107	1190
908	1687
982	1610
150	324
1470	1519
1612	1613
1126	1380
440	538
702	789
1341	1804
1345	1903
1017	1621
1989	2033
1048	1675
9	56
2010	2254
577	600
1912	2007
1049	1557
597	654
1047	1800
1954	2264
1448	1591
938	1733
1250	1888
1481	1503
419	565
1999	2009
900	1136
1356	1425
71	307
363	1400
1431	1612
1205	1288
767	796
1589	1730
1912	2199
1219	1470
599	650
322	345
480	540
107	1017
1035	1646
978	1509
1985	2408
1399	1623
1954	2102
1172	1597
1212	1343
1983	2055
950	1537
1502	1636
1125	1230
1412	1686
1288	1547
1925	2118
1146	1255
1584	1816
1485	1782
645	671
1986	2369
916	1717
1983	2631
1530	1867
1991	2648
1184	1456
1959	2232
226	326
1510	1650
997	1256
1020	1032
944	1249
373	421
981	1231
953	1714
366	492
1163	1331
1000	1840
1231	1680
1163	1256
2005	2359
483	1454
348	384
387	567
1420	1768
1610	1612
2007	2191
1917	1984
1986	2043
1086	1867
1966	2278
469	497
1352	1584
1741	1826
1211	1768
1583	1591
1940	2135
21	239
366	936
451	507
1516	1617
404	559
998	1722
1491	1736
1153	1622
1201	1689
958	1319
946	1570
280	332
1923	2581
85	258
1516	1689
1941	2560
373	413
161	339
1981	2458
107	475
641	1210
580	1313
1946	2554
1018	1495
588	618
1923	2325
1024	1125
1955	2336
348	456
412	488
109	122
1962	1979
1435	1818
1447	1839
1680	1862
1267	1839
0	77
277	322
1379	1691
1003	1827
1022	1086
967	1003
934	1750
1739	1876
1506	1512
711	724
619	685
368	371
360	544
1302	1390
1128	1418
64	119
829	842
1926	2138
308	334
1453	1575
484	525
1048	1621
500	503
1984	2593
954	1396
1927	2459
107	1702
1184	1399
1138	1896
1009	1381
1399	1668
906	1653
773	834
422	617
1946	2506
1563	1769
993	1209
939	1566
1137	1371
1605	1730
1185	1799
949	1121
1256	1639
1184	1707
363	412
1942	2526
1796	1849
896	1459
514	541
737	745
1966	2564
1555	1847
239	325
1191	1331
1971	2556
141	199
1380	1619
451	556
1079	1839
1588	1705
772	805
107	1317
1126	1163
370	415
598	609
1211	1702
1516	1614
921	1589
1204	1502
716	763
38	141
1059	1721
223	315
25	322
1320	1870
1219	1352
1665	1668
1104	1475
400	556
1350	1635
1199	1447
397	458
896	1786
329	332
1063	1069
619	678
1921	2022
1952	1970
1153	1879
352	398
463	507
1285	1399
1175	1819
1580	1614
1652	1827
1522	1718
1158	1503
1597	1721
1284	1680
1282	1638
1361	1470
474	547
717	852
1231	1635
1199	1563
1689	1826
1405	3406
1239	1721
951	1033
1340	1557
1172	1609
924	1745
1912	2573
1941	2127
1032	1382
915	1881
213	239
1309	1382
2021	2233
960	1879
1059	1367
926	997
1943	2040
1577	2389
897	953
627	635
2026	2102
1735	1757
1665	1736
1943	2370
1214	1289
1912	2560
28	326
452	475
118	313
483	567
1881	1897
1006	1399
1104	1706
1410	1676
1540	1669
1918	1993
1600	1603
1702	1805
1991	2639
960	1398
1979	2563
1020	1099
1985	2428
1457	1800
1181	1839
1181	1365
200	323
1714	1867
1159	1275
1516	1741
1015	1462
1217	1699
1425	1633
1293	1768
1973	2633
1376	1842
1970	2176
431	462
1939	1947
959	1006
1320	1767
1473	1545
993	1609
368	374
107	1096
1598	1823
1242	1352
1407	1528
1589	1796
1932	2543
1953	1962
1912	2059
257	322
993	1006
1035	1070
1307	1705
438	444
1941	2410
1175	1833
830	834
738	760
1628	1903
483	1429
1371	1378
1943	2354
1086	1447
107	1249
107	938
1408	1882
1076	1530
1750	1867
1584	1867
1339	1839
1344	1721
1219	1888
2025	2364
136	2653
1146	1637
53	54
1182	1609
544	561
1330	1621
1588	1806
962	1549
999	1351
1966	2078
1003	1126
1135	1613
1947	2582
773	836
1271	1800
1940	2143
1971	2308
1979	2521
1912	1952
1246	1635
1972	2389
2022	2658
980	993
1954	2327
1912	2106
461	463
483	1332
1273	1396
1962	2561
1920	2372
1982	2345
1173	1900
1116	1827
927	1831
444	559
1963	1971
1735	1752
896	1893
1522	1532
754	792
1288	1665
1473	1699
1324	1396
1161	1518
1117	1388
1361	1669
1184	1736
1004	1399
1540	1877
400	420
1997	2033
978	1209
1949	2181
1019	1115
27	119
1026	1369
136	2319
1943	2576
24	242
1997	2201
896	1432
1323	1535
1086	1467
1148	1636
1110	1321
1123	1735
1120	1841
1230	1714
56	341
1211	1530
703	828
1340	1620
107	1884
1921	2025
1116	1522
1912	2360
1086	1605
897	1398
1407	1614
1948	2183
56	132
1978	2286
136	2302
107	901
1684	3227
1488	1898
1647	1872
460	506
1181	1793
1621	1721
107	1338
782	833
611	664
728	759
1864	1902
1160	1610
1912	2542
1964	2310
107	1447
1941	2021
1124	1909
629	1850
1971	1979
1935	2660
1409	1712
1273	1382
1953	2543
1635	1691
1071	1202
1772	1842
1184	1367
959	1163
1985	2404
1673	1740
463	504
1941	2103
1132	1522
1199	1287
107	1541
1361	1376
1086	1688
1542	1793
1345	1583
1330	1535
917	1770
1280	1868
637	1853
1256	1816
1707	1735
1261	1396
1984	2408
1377	1662
954	1382
1269	1467
1250	1623
199	322
1003	1250
1413	1691
1471	1590
1195	1376
1918	2275
107	1670
1532	1653
1938	2409
1721	1736
1683	1877
1966	2446
1951	2097
1683	1827
1420	1879
1928	2538
1172	1222
1589	1827
1214	1864
1361	1516
898	1751
1941	2117
1242	1823
1929	2306
707	714
1920	2292
1929	2258
1376	1867
1082	1873
1962	2430
1984	2573
1963	2098
1941	1946
1630	1686
1668	1752
2028	2102
1035	1531
330	346
862	3779
56	203
1083	1336
917	1281
1959	2479
1597	1600
969	1704
1081	1704
559	591
48	80
348	396
1409	1559
1597	1689
1656	2883
1359	1605
983	1662
1139	1624
363	566
1432	1824
1997	2590
703	730
708	753
1973	2620
1132	1833
515	527
402	566
927	1467
1684	3422
978	1707
1985	2077
1551	1804
1189	1226
1684	2843
1269	1409
934	1420
1358	1616
1989	2520
1289	1864
993	1172
2030	2206
1266	1905
1761	1897
1067	1379
1835	1883
1423	1871
980	1351
1979	2323
1935	2011
1948	2169
1282	1451
1079	1746
1329	1765
1761	1867
1447	1879
1972	2000
1994	2087
781	836
1086	1663
1986	2526
1723	1868
1281	1894
223	239
1917	1938
412	542
946	1026
920	1376
1079	1199
1003	1843
1149	1643
353	475
506	520
409	542
984	1495
1028	1612
1577	2042
927	1584
1029	1580
946	1467
1462	1475
1370	1380
1577	2519
1923	2637
1480	1774
1078	1377
1160	1768
1032	1204
414	657
1192	1282
1123	1782
107	1869
122	203
1250	1644
1117	1399
1655	1720
428	463
483	1677
1929	2433
1243	1323
465	556
1175	1557
1520	1750
1600	1688
414	506
616	660
1199	1741
591	683
2005	2253
1243	1637
1714	1799
921	1842
400	436
1370	1456
2030	2218
1927	2583
357	397
1409	1839
1983	2077
1260	1709
1048	1416
1941	2526
982	1491
1516	1557
1004	1707
475	553
1612	1717
1912	2650
200	324
1317	1701
1589	1867
1616	1694
1283	1327
1068	1457
1612	1796
1012	1886
1238	1849
1284	1423
897	1768
1958	2297
1587	1857
1078	1361
1251	1421
1269	1399
1923	2029
1912	1937
824	838
1334	1833
1999	2633
1938	2586
1591	1786
1993	2428
1107	1149
1971	2040
1718	2224
1939	2438
1986	1989
925	1339
2003	2110
1979	2593
291	339
696	724
1110	1557
1172	1173
2032	2133
1943	2404
1166	1786
1447	1605
1438	1592
1117	1160
365	408
698	868
1932	2199
456	553
107	1233
2026	2350
665	675
55	277
142	252
611	677
2024	2585
159	184
2033	2109
399	441
400	487
1019	1100
1973	2097
1184	1669
1565	1679
1912	2575
1280	1722
1018	1894
1480	1863
1982	2235
1916	2132
1200	1574
1384	1774
394	676
1291	1471
1957	2626
1941	2615
2007	2328
1938	2638
107	1292
1984	2118
1223	1385
1388	1888
928	1676
1684	3364
280	322
1232	1895
24	194
1190	1432
1612	1839
1979	2324
445	492
1100	1715
1684	3345
637	1429
1222	1352
1929	2043
479	527
1236	1703
1995	2004
924	1469
1126	1665
2032	2377
1577	2047
1940	2203
1722	1909
1112	1612
107	1485
1371	1601
973	1150
1272	1765
1217	1473
39	280
1225	1536
475	1358
1339	1613
2028	2653
1427	1435
1750	1795
1330	1377
686	810
1305	1846
897	1083
1916	2498
421	504
1516	1570
972	1006
162	343
716	797
373	683
1806	1908
1047	1721
1201	1621
993	1214
1122	1400
419	487
1935	1951
1912	2234
937	1264
1689	1753
917	1703
1023	1861
1214	1823
1684	2857
1662	1800
1470	1791
1243	1659
1913	2616
1256	1542
618	653
1124	1580
1125	1191
1291	1391
1918	1941
1360	1561
1288	1832
953	1029
1214	1376
706	745
1259	1709
592	672
1943	2462
41	226
1707	1761
1949	2126
394	538
1603	1888
68	143
566	1844
1458	1590
395	438
768	822
992	1333
2007	2643
1049	1059
515	614
409	500
1925	2495
726	821
1269	1735
1955	2319
952	1390
931	1910
1099	1245
1048	1513
391	563
1006	1600
1132	1623
1917	2564
1338	1504
686	755
932	1269
1440	1863
2026	2268
1663	1707
40	132
107	1367
947	1491
1926	2259
1751	1820
2033	2460
363	1320
1684	3051
1114	1778
908	1327
2028	2032
62	133
1006	1488
1963	2393
1036	1158
1467	1799
1985	2215
1665	1842
946	1405
1124	1804
1156	1483
107	1598
1238	1488
1480	1513
793	809
1661	1729
410	568
1917	2553
1986	2037
1993	2108
1269	1768
251	284
1684	2733
1528	1811
389	554
45	200
1939	2333
2033	2409
1156	1826
1569	1650
1948	2510
1367	1557
164	285
1644	1659
1962	2624
686	854
1981	2111
1962	2212
1971	2216
1604	1613
1184	1361
916	1285
1520	1590
1377	1613
1086	1737
1207	1370
1037	1630
107	1469
997	1813
1946	2469
975	1636
363	542
1943	2139
437	462
94	101
1054	1717
1960	2162
1941	2072
1993	2506
1078	1620
952	1128
953	1530
1941	2308
1951	2494
1925	2142
1946	2573
1639	1643
1742	1786
1516	1608
1962	1966
1998	2006
1214	1409
51	237
1142	1565
980	1331
1126	1604
1452	1880
1339	1816
1940	2191
1959	2215
561	580
1205	1488
946	952
1344	1685
1917	2395
1597	1653
1923	2270
1943	2005
1684	2663
118	211
1984	2121
1943	2391
1534	3222
1549	1778
774	811
1604	1622
1663	1849
781	800
1912	2640
1926	2127
119	248
1001	1844
937	1106
1916	2282
352	408
1971	2086
1912	2482
1308	1703
1180	1600
1124	1509
1146	1243
975	1583
1534	1642
57	346
1989	2352
1048	1195
1397	1536
997	1377
1335	1538
1948	2273
1610	1874
1912	2080
1761	1800
1610	1832
67	261
1684	3221
1329	1683
1555	1656
637	1324
1938	2559
978	1117
470	507
285	322
1526	1853
1557	1867
1101	1207
1523	1780
1964	2133
1620	1643
1238	1539
1287	1370
999	1006
1217	1338
1146	1603
1465	2351
713	829
1302	1613
2030	2329
1951	2657
1076	1124
1153	1214
526	1740
1763	1870
1057	1664
1435	1492
1659	1689
931	1566
573	680
34	348
1160	1571
1305	1390
2033	2602
1288	1619
107	1752
107	1192
483	1514
1534	1674
107	933
1462	1862
1972	2018
1773	1844
1041	1496
1979	2084
1032	1820
59	203
1166	1828
1943	2601
2002	2519
1185	1809
1345	1635
1501	1639
2037	2468
925	1757
1334	1730
1912	2324
1164	1603
1912	2548
867	877
1399	1714
1172	1335
1265	1782
1587	1611
2028	2196
1013	1035
2007	2196
1086	1235
1597	1707
1945	2032
1078	1835
1339	1608
1938	2218
1684	2903
1946	2271
1590	1608
107	1624
1049	1867
1799	1826
1291	1399
2030	2619
1256	1604
924	1304
1565	1870
1075	1637
475	567
1256	1559
1945	2071
1311	1366
2007	2081
1718	2547
376	1897
1663	1689
1912	2651
1272	1376
374	561
1538	1612
1565	1625
862	3586
1234	1829
471	475
1335	1339
1465	2203
1912	2316
2032	2194
1156	1603
21	123
1488	1714
1943	2521
2024	2636
21	184
1983	2460
1488	1539
1079	1431
1465	2315
1172	1483
1968	2001
1255	1819
997	1898
1979	2559
1639	1839
422	579
378	604
1703	1807
1597	1804
910	912
724	766
1184	1331
1377	1707
690	853
387	561
960	1809
2028	2502
1954	2176
1955	2183
1379	1479
1730	1757
1079	1688
1191	1669
1953	2064
1335	1902
1505	2976
1918	2485
1946	2108
946	1209
1060	1086
1160	1804
1330	1675
1199	1612
1339	1532
1191	1214
1449	1839
1959	2509
1165	1182
1529	1630
107	1165
2032	2071
1419	1858
1144	1251
1235	1298
1629	1895
1040	1542
1329	1389
641	1448
479	525
520	527
769	774
1958	2027
1491	1795
605	626
1288	1331
1331	1804
1955	2007
1311	1630
1761	1807
1470	1559
953	1117
1302	1712
1642	2999
617	680
1742	1893
1373	1573
1107	1132
1975	2228
1298	1720
1549	1574
993	1079
1222	1399
1279	1716
1199	1823
1495	1732
21	122
1951	2538
1938	2059
1476	1527
566	567
0	149
1429	1464
1183	1223
1367	1554
369	469
1817	1858
1684	2977
1132	1580
1959	2302
1522	1643
697	815
1341	1827
2005	2593
932	1535
1426	1647
184	329
1929	2536
1449	1619
745	847
1632	1827
212	239
1944	2318
484	1677
67	224
1347	1373
697	842
2032	2302
1963	2233
1921	2378
1515	1742
1452	1533
1684	2959
1029	1768
431	669
2032	2292
1553	1908
1243	1584
1014	1324
1684	3096
1684	2784
127	284
1684	3302
363	580
2033	2590
1275	1624
584	637
1204	1727
1222	1551
430	526
1256	1456
1591	1595
0	70
1932	2653
1021	1277
1182	1851
753	769
1932	1945
2006	2585
957	1148
1989	2115
686	761
199	222
1984	2253
1959	2438
992	1747
1211	1302
1985	2578
418	465
200	224
1020	1104
1056	1519
901	1216
1052	1247
1021	1862
184	281
1009	1014
111	137
708	713
1912	2320
687	765
1380	1604
1947	1970
698	819
1941	2247
2020	2410
1688	1721
1391	1867
239	280
1110	1620
1571	1864
2004	2538
122	271
1390	1717
1608	1861
285	313
538	1543
1238	1522
402	558
2030	2526
2039	2420
0	28
1322	1404
1379	1426
960	1271
80	204
1912	2025
1125	1665
1995	2016
1435	1444
1331	1409
599	632
1310	1703
1180	1222
107	1650
1945	2196
760	794
1513	1791
2005	2229
422	570
709	835
1925	2356
107	1344
397	485
741	828
1191	1571
1011	1109
1947	2461
1641	1866
1971	2578
1070	1159
1375	1721
1059	1269
1074	1211
2037	2218
1334	1420
1623	1864
1942	2611
484	1223
78	328
981	1060
252	342
1609	1800
1209	1431
1062	1183
1135	1334
975	1060
1029	1447
906	1390
1953	2339
517	1514
1914	1927
1628	1875
2020	2257
1409	1542
1322	1502
1032	1166
597	680
363	414
353	1427
354	376
1979	2059
944	1159
1752	1819
936	1001
396	500
5	87
1331	1339
1959	2125
1962	2619
1078	1431
1332	1645
1959	2279
999	1431
1104	1350
1431	1643
107	963
1409	1714
1271	1714
107	1731
2038	2416
1339	1826
1941	2002
1146	1741
713	724
703	719
1388	1754
1516	1810
1142	1358
58	2814
1149	1272
1944	2289
1238	1447
999	1799
1587	1680
754	777
1947	2588
483	517
703	809
13	172
1617	1800
1589	1823
248	332
686	845
494	497
25	224
1644	1683
1634	1906
1269	1305
1229	1432
1190	1545
107	1128
1523	1689
1352	1724
1615	1806
159	284
1979	2326
916	1288
158	168
1248	1785
1235	1715
711	795
2033	2408
966	1809
1371	1787
1032	1429
787	814
1037	1159
959	972
930	1142
1160	1608
1373	1812
1454	1636
595	615
1721	1799
1966	2044
1643	1833
1959	2501
2005	2477
4	152
697	844
2033	2539
1522	1821
2037	2324
1036	1345
1479	1786
1912	2162
1984	2410
1222	1291
815	856
1979	2257
1943	2484
1396	1824
1918	2124
1823	1833
1912	2129
1341	1685
1399	1816
1004	1653
439	561
1684	3278
417	561
1964	2085
2024	2494
1423	1647
1684	2825
1376	1632
513	525
136	2384
1099	1751
1730	1771
2032	2289
355	557
1163	1380
1082	1680
927	1124
964	1507
1110	1819
1080	1526
957	1899
637	639
1621	1833
1603	1623
107	1568
1927	2011
1918	2564
2032	2599
1923	2038
600	681
353	641
450	452
983	1256
1128	1352
1078	1522
2026	2537
404	556
488	517
100	119
1419	1684
938	1319
1953	2331
65	118
2026	2351
606	1110
1655	1715
1322	1550
1688	1827
1941	2521
1666	3289
1146	1757
244	282
1577	2465
1916	1932
1420	1422
1940	2336
686	750
934	1584
395	527
690	820
62	236
1684	3042
947	1563
1596	1872
462	494
1385	1496
1235	1292
1182	1753
368	559
1003	1255
991	1283
1420	1819
107	1306
1623	1768
566	593
1926	1964
1042	1831
123	342
1159	1338
1370	1902
1100	1859
1966	2449
563	1013
1912	2005
1715	1729
1373	1459
980	1329
1279	1322
2007	2285
348	458
1370	1804
705	787
967	1175
2032	2508
2007	2087
1589	1813
1590	1637
1278	1750
1979	2206
1004	1101
446	515
1484	1874
107	1736
483	1574
107	1697
919	1820
113	165
1626	1674
1074	1376
1787	1798
1538	1799
1331	1662
908	1555
348	424
2042	2351
1369	1461
964	1672
1088	1165
1329	1420
1680	1893
1620	1724
1215	1515
1968	2022
366	446
1291	1663
997	1483
1084	1570
1577	2215
1309	1751
1288	1336
1985	2507
1951	2645
1475	1716
708	830
957	1120
1459	1495
1211	1293
706	815
1970	2274
1086	1456
976	1645
1962	2184
423	497
170	304
1075	1888
1571	1754
705	761
1993	2210
953	1083
1367	1737
1273	1451
497	546
1149	1618
1471	1730
1577	2038
938	1548
1966	2604
1350	1794
678	679
2028	2282
9	271
2002	2143
1912	2267
1516	1610
348	557
1577	1941
1020	1373
400	601
417	428
977	1131
1663	1772
1962	2606
1025	1696
107	596
864	884
1076	1256
1108	1273
2020	2084
2003	2111
1329	1609
1941	2458
40	307
1912	2447
1101	1335
1939	2161
1912	2366
1199	1557
1044	1392
1504	1634
435	459
1181	1750
1609	1730
363	514
461	559
1423	1479
1287	1864
914	1408
538	1763
2037	2040
1391	1746
1310	1366
934	1902
1285	1898
1201	1205
1947	2438
1181	1663
1625	1801
1124	1768
1456	1621
1076	1156
997	1580
1126	1804
787	849
632	643
1006	1668
1659	1750
719	737
693	837
1662	1796
960	1287
823	824
2030	2590
1423	1691
1605	1898
1097	1137
1330	1520
1172	1256
1491	1617
1993	2409
1123	1341
1175	1846
1684	2685
1945	2047
1983	2560
731	815
1718	2294
1059	1688
1912	2399
1616	1673
2022	2620
2026	2282
983	1285
980	1195
1926	2235
1975	2114
2037	2370
1288	1621
686	767
1367	1589
690	773
1718	2461
978	1389
925	1819
1319	1568
1277	1655
1480	1768
455	510
1359	1447
896	1871
1090	1725
484	1320
1398	1458
964	1278
2030	2308
1951	2009
45	221
1391	1608
1335	1888
1302	1598
924	1000
1912	2550
1405	1513
107	1446
723	766
1925	1985
953	1390
1130	1399
1995	2459
600	615
1714	1769
1327	1813
372	421
1932	1948
1966	2630
1211	1399
1931	1980
1192	1871
2017	2296
1003	1484
1594	1858
1945	2223
1211	1409
360	570
1215	1850
1259	1745
1516	1750
90	179
1255	1662
1035	1549
85	188
694	781
1520	1793
1997	2552
1465	2592
422	618
1390	1737
1483	1800
1567	1847
1329	1757
6	95
1255	1359
2028	2328
1137	1784
969	1820
221	303
1938	2392
1915	2146
1016	1218
373	641
1980	2585
1209	1278
1082	1857
2043	2271
1964	2023
171	1387
1048	1485
1267	1390
1744	1844
1311	1770
605	678
207	322
1502	1503
1059	1291
824	853
1320	1679
483	1820
388	559
1995	2633
1238	1723
172	252
574	630
1935	2284
165	334
1032	1729
483	1732
432	504
1464	1677
566	1740
922	1780
417	438
1335	1811
1180	1388
1954	2268
650	658
1124	1341
1946	2184
1365	1663
0	31
359	452
388	415
367	396
2039	2254
1026	1621
19	175
420	563
1946	2150
1080	1473
363	500
1367	1539
1920	2282
2043	2352
